CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure
15687540,Obiuto,684,France,Male,32,9
15787196,T'ien,692,Spain,Male,46,2
15670898,McKenzie,740,France,Female,60,5
15775433,Tang,666,Germany,Male,71,1
15700693,Tu,693,France,Male,68,2
15677955,Tsui,757,Germany,Male,33,1
15570086,Lynch,684,Germany,Male,18,9
15794875,Hung,691,Spain,Male,35,6
15673591,Oluchukwu,842,France,Male,44,3
15631756,Tuan,482,France,Female,35,5
15757617,Lewis,735,France,Male,55,6
15612729,Chidiebere,681,France,Female,63,7
15637857,Woolacott,616,France,Female,31,8
15681007,Yen,850,France,Female,35,2
15593622,Service,635,France,Male,43,10
15629273,Lin,638,Germany,Male,42,8
15765846,Chuang,820,Spain,Female,31,2
15596013,Akhtar,694,Germany,Female,58,1
15722473,Faulkner,713,France,Male,41,3
15774936,Liang,543,Germany,Male,41,6
15685640,Dancy,649,France,Female,41,3
15566563,Duigan,777,France,Female,30,4
15768746,McLean,561,France,Male,33,6
15689952,Zuyeva,724,Spain,Male,41,5
15725906,Hankinson,665,Spain,Female,51,8
15634501,Wei,441,France,Male,60,1
15571940,Afamefula,579,Spain,Male,22,3
15741643,Chiang,777,Germany,Male,35,7
15806822,Myers,739,France,Female,36,0
15701166,Chinedum,660,France,Male,40,5
15718531,Ukaegbunam,554,France,Female,35,8
15628308,Akubundu,850,France,Female,24,6
15585287,Sal,842,Germany,Female,35,9
15781619,Stevenson,785,France,Female,38,1
15805162,Sutherland,550,France,Male,25,0
15588535,Ts'ao,750,Spain,Female,39,6
15775307,Sung,490,Spain,Female,38,3
15777616,Pisani,605,Germany,Male,28,10
15692291,Hs?eh,563,Spain,Female,42,6
15680843,Sherrod,675,France,Male,34,8
15606232,Holloway,621,Spain,Female,36,7
15641585,Newton,850,France,Male,40,6
15684358,Kang,711,France,Male,41,3
15806389,Walton,549,Germany,Female,55,1
15641860,Bradley,764,Germany,Male,34,6
15814237,Watkins,627,Germany,Male,30,3
15808780,Tien,850,France,Female,34,2
15767064,Davide,614,Spain,Female,36,1
15751177,Milne,685,Germany,Female,44,2
15613427,Barling,683,Germany,Female,49,7
15647259,Barnett,643,Spain,Male,35,2
15748660,Ellis,561,Germany,Female,49,1
15726695,Hsia,601,Spain,Female,20,9
15757473,Chukwujamuike,766,France,Female,27,7
15809509,Venables,699,France,Male,29,3
15715512,Hsia,850,Germany,Male,29,1
15614168,Alexander,792,Germany,Female,50,4
15679818,Yuan,636,Germany,Male,67,7
15609928,Johnston,850,Germany,Male,43,5
15731246,Hobler,628,Spain,Male,40,10
15685243,Jamieson,736,France,Female,63,10
15638730,Macleod,711,France,Female,21,0
15697034,Norris,583,Spain,Female,22,2
15699225,Pirozzi,757,France,Male,46,0
15677387,Folliero,749,Germany,Female,33,10
15759184,Russell,705,France,Male,34,7
15595991,Hsiung,585,France,Male,54,8
15681332,Tate,437,France,Female,43,6
15756299,Davis,741,France,Female,64,2
15750547,Bair,738,France,Male,26,9
15566380,Drury,586,Spain,Female,33,10
15675963,Padovano,627,France,Female,57,9
15674671,Conway,551,Spain,Male,76,2
15621466,Waters,606,Germany,Male,38,3
15607176,Kang,674,France,Male,22,3
15570299,Martin,584,Germany,Female,31,6
15613197,Ugochukwutubelum,590,France,Male,40,8
15798885,Burns,585,France,Male,56,4
15714883,Genovese,508,France,Female,25,2
15604497,Beale,458,Germany,Male,44,7
15773949,Cherkasova,692,France,Female,36,3
15774164,Coles,502,Germany,Male,33,5
15774127,Potter,518,France,Male,46,3
15619016,McMinn,660,Germany,Male,46,5
15795759,Bergamaschi,698,Germany,Female,52,1
15798844,Chijindum,678,France,Male,54,7
15717962,Ch'iu,773,Spain,Male,63,9
15691504,Yusupova,619,Germany,Female,52,8
15693893,Davis,684,Germany,Male,59,9
15672499,Iadanza,635,France,Male,34,3
15750410,Jordan,680,France,Female,25,4
15568904,Kruglova,608,Germany,Male,34,3
15649033,Echezonachukwu,603,Germany,Female,55,7
15780989,Hajek,579,Spain,Male,43,2
15771059,Welch,756,Germany,Female,34,2
15687852,Vinogradoff,611,France,Male,30,2
15695280,Hung,532,Germany,Male,24,8
15592751,Okwudiliolisa,684,Germany,Female,63,3
15598338,Mays,647,Germany,Female,33,3
15735784,Gardner,583,France,Male,38,8
15629128,Mamelu,774,Germany,Male,42,2
15642870,Ross,677,France,Male,58,9
15637977,Barese,542,Germany,Male,25,8
15600792,Swayne,613,Spain,Male,29,0
15576131,Phillips,666,France,Male,40,5
15686588,Manfrin,777,France,Female,28,2
15761018,Tan,581,Germany,Male,50,2
15616029,Adams,705,France,Male,32,7
15761149,Teng,673,France,Female,44,8
15802758,Chinwendu,594,Germany,Female,23,4
15647838,Davison,648,Germany,Female,51,2
15735968,Hsing,605,France,Male,41,10
15581286,Castro,734,France,Female,40,9
15625445,Parkin,572,France,Female,36,8
15600173,Manna,595,France,Female,33,9
15635143,Fennescey,749,France,Male,42,2
15664849,Colon,573,Spain,Male,46,3
15762455,Yeh,624,Spain,Male,33,6
15797165,Bergamaschi,703,France,Male,56,9
15788189,Matveyeva,665,France,Female,41,8
15780492,Ignatyeva,648,France,Male,42,4
15678497,Lederer,850,Spain,Male,48,2
15588560,Nwabugwu,569,Germany,Female,32,8
15606003,Abramowitz,566,France,Female,21,3
15611756,Chapman,537,Germany,Female,47,4
15789563,Fiorentino,706,Germany,Female,46,7
15702416,Cecil,734,France,Male,43,7
15766288,Ikechukwu,586,Germany,Female,36,5
15667633,Allen,612,France,Female,38,1
15622774,Kao,648,France,Male,34,0
15755416,Hart,557,France,Female,27,3
15769915,Charlton,643,Spain,Female,20,0
15643908,Turnbull,433,France,Female,49,10
15627395,Manners,643,Germany,Male,41,7
15679663,Chiazagomekpere,488,France,Female,36,0
15651581,Lavrentyev,758,Germany,Male,68,6
15596379,Wallace,743,Germany,Male,39,3
15746674,Miller,730,France,Female,47,7
15801256,Bazhenov,746,Spain,Male,49,7
15663808,Ifesinachi,666,Germany,Female,59,8
15598521,Ma,580,Germany,Female,33,7
15621457,Chu,850,France,Male,27,6
15764726,Kerr,563,France,Male,22,3
15646374,Wynne,766,Germany,Female,28,3
15716501,Moon,659,France,Male,32,9
15589948,Disher,607,Spain,Male,28,1
15811343,Cattaneo,644,Germany,Male,35,5
15659677,Beluchi,746,France,Male,47,8
15594436,Mazzi,588,Spain,Male,33,2
15748995,Ifeajuna,691,Spain,Male,30,9
15677062,Howe,666,France,Female,38,6
15697201,Yocum,640,Spain,Female,46,3
15666453,Moore,611,Germany,Female,29,4
15693771,Y?an,651,Spain,Female,45,8
15569867,Chinweuba,529,France,Female,29,8
15711602,Lowrie,676,France,Female,36,3
15717736,Shen,639,Germany,Female,46,10
15750441,Lavarack,782,France,Male,36,5
15732791,Davide,641,Germany,Male,32,5
15775104,Gomes,697,France,Female,38,1
15757607,Matveyeva,623,France,Male,45,0
15793070,Fiorentino,494,Spain,Female,41,2
15760456,Eberechukwu,731,France,Female,38,10
15665385,Gibney,657,France,Male,44,6
15612418,Virgo,744,France,Female,38,9
15727138,Kulikova,774,Spain,Male,46,9
15732061,Liu,850,Germany,Female,45,1
15776051,Kao,551,France,Female,45,6
15616530,Foran,638,France,Male,36,6
15632344,Jones,792,France,Female,42,0
15744979,Fowler,666,France,Female,36,8
15745433,Conti,716,Germany,Female,30,2
15683657,Stephenson,594,France,Female,31,0
15718572,Willis,600,Germany,Male,57,9
15665783,Ts'ui,565,France,Male,49,7
15652782,Chibuzo,678,Germany,Male,48,2
15707025,Fang,648,Spain,Female,31,5
15647807,Wyckoff,642,France,Male,40,8
15718281,Muir,706,Germany,Male,67,1
15660571,Halpern,668,Spain,Male,43,10
15727857,Flynn,635,Spain,Male,41,1
15639252,Shao,603,Spain,Male,30,6
15628144,Soares,635,France,Female,72,4
15683560,Gallo,642,France,Female,40,7
15653275,Lei,785,Spain,Female,54,1
15622182,Daniels,628,Germany,Female,28,3
15613962,Kenechi,499,France,Female,38,9
15618437,Singleton,567,Spain,Male,34,10
15783338,Williams,449,Spain,Male,32,0
15764491,Greece,701,Spain,Male,35,10
15712960,Olisanugo,613,Spain,Male,37,3
15688157,Padovano,683,Germany,Female,39,2
15579287,Rossi,581,France,Male,35,4
15570931,Grant,620,France,Male,61,5
15615177,Ebelegbulam,561,Spain,Male,28,6
15809906,Mitchell,558,Germany,Male,26,1
15652169,Buckley,642,France,Male,35,2
15649450,Repina,805,Germany,Male,24,6
15777179,Ellis,687,France,Male,35,9
15803538,Douglas,695,Spain,Male,56,1
15610936,Becher,562,France,Male,33,6
15590094,Nwachukwu,613,Germany,Male,38,9
15572706,Smith,589,France,Male,37,5
15634564,Aksyonov,593,Spain,Male,31,8
15684296,Artyomova,714,France,Male,34,5
15702293,Medvedeva,588,Spain,Female,35,7
15642099,Tsui,679,Spain,Male,39,6
15773273,Runyon,730,Spain,Male,38,5
15613337,Gallo,833,France,Male,47,2
15800482,Bradshaw,586,Spain,Female,33,7
15732644,Evans,567,Spain,Female,54,5
15713426,Hancock,637,Germany,Male,30,1
15640789,Butler,711,France,Male,38,4
15598892,Bradshaw,828,France,Male,30,4
15606436,Bergamaschi,500,Spain,Male,38,7
15751227,Ebelegbulam,807,France,Male,47,1
15812365,Greco,850,France,Male,40,8
15616088,Lucas,782,France,Female,70,7
15803886,Barber,629,Spain,Male,31,6
15587311,Dobbs,582,Spain,Male,33,6
15617401,Thomson,468,France,Male,22,2
15775886,Su,670,France,Male,36,3
15807305,Watkins,805,France,Male,39,2
15761717,Ch'ien,720,France,Male,26,10
15628008,Monds,781,Spain,Female,29,6
15583755,McClemans,592,Germany,Male,33,2
15661409,Shen,542,France,Female,42,1
15774250,Gallo,532,France,Male,42,1
15681476,Foveaux,520,France,Female,39,1
15654870,Longo,759,France,Female,45,8
15790448,Calabresi,473,France,Female,35,6
15785326,Randall,639,Spain,Female,35,5
15592854,Garcia,705,France,Male,25,3
15617486,Sullivan,530,France,Male,52,1
15806796,Higgins,516,Germany,Female,33,10
15644699,Crawford,850,France,Female,40,0
15622305,Martin,746,Germany,Female,33,2
15608209,Currey,622,Germany,Male,33,3
15626898,Teng,743,France,Male,30,7
15644297,Austin,732,Germany,Male,38,5
15731569,Hudson,850,France,Male,81,5
15582149,Ts'ui,850,Germany,Female,34,3
15802483,Hancock,686,France,Male,34,6
15686999,Nicholas,556,France,Female,40,8
15772479,Napolitano,673,France,Male,37,4
15778884,Jamieson,809,France,Female,38,2
15623630,Foster,634,Germany,Female,56,3
15774316,Moretti,630,France,Male,37,6
15695097,Chiedozie,564,Germany,Female,30,0
15645404,Okwukwe,625,France,Female,51,4
15750574,Lumholtz,677,Spain,Female,34,4
15636812,Rose,583,France,Male,40,9
15712068,Wan,592,Spain,Male,45,8
15652030,De Bernales,637,Germany,Male,49,2
15577398,Ch'eng,850,France,Male,30,6
15756848,Edmondson,633,Spain,Male,42,10
15806929,Ch'ien,751,Germany,Male,36,5
15656005,Millar,592,Germany,Male,31,7
15722632,Dickson,716,Germany,Male,50,2
15794356,Toscani,641,Germany,Male,42,3
15659656,Pan,849,France,Male,35,4
15588341,Chigozie,647,Spain,Male,47,10
15709142,Sagese,608,Germany,Female,30,2
15627042,Reilly,555,France,Female,26,7
15627517,Taylor,497,Spain,Male,27,7
15803032,Yen,599,Germany,Male,38,9
15665129,Kapustin,545,Germany,Male,33,1
15628272,Singh,774,France,Female,36,9
15678206,Yeh,464,France,Male,46,6
15678427,Genovese,696,Germany,Female,27,2
15678067,Boyle,667,Spain,Male,45,3
15793331,Blair,812,France,Male,32,5
15699532,Okagbue,516,France,Male,51,8
15605827,Khan,645,France,Male,39,8
15643635,Robertson,664,Spain,Male,32,5
15787710,Tikhonov,427,Spain,Female,39,9
15614137,MacDonald,685,France,Female,40,7
15754494,Ah Mouy,585,France,Female,33,4
15713440,Barese,519,Germany,Female,21,1
15803479,Winter-Irving,708,France,Female,67,1
15709639,Wilson,717,France,Female,22,5
15601719,Fiorentino,465,Germany,Male,24,6
15772482,Iloerika,829,Germany,Male,28,3
15591489,Davison,826,France,Male,26,5
15629002,Hamilton,747,Germany,Male,36,8
15798053,Nnachetam,707,Spain,Male,32,9
15753895,Blue,590,Spain,Male,37,1
15595426,Madukwe,603,Spain,Male,57,6
15645815,Mills,615,France,Male,45,5
15632848,Ferrari,634,France,Female,36,1
15703068,Nixon,716,Germany,Male,41,8
15791513,Manfrin,647,France,Male,41,4
15587210,McCartney,591,Germany,Female,44,10
15793803,Robinson,574,France,Male,34,1
15787756,Nkemdirim,467,Germany,Male,51,10
15723437,Sal,701,France,Female,35,2
15702715,Kao,747,France,Female,34,10
15809872,Ikechukwu,650,France,Male,32,2
15644295,Hargreaves,731,Spain,Female,39,2
15778694,Sievier,638,Germany,Female,26,1
15759555,Murphy,569,Spain,Male,41,2
15631406,Munro,459,Germany,Male,50,5
15616676,Donnelly,632,Germany,Male,23,3
15771154,North,683,France,Female,73,8
15669491,Cruz,850,France,Female,46,2
15697691,Sinclair,512,France,Female,41,6
15665180,Vasiliev,616,France,Female,31,3
15752588,Vasilyeva,664,France,Male,36,1
15743051,Hamilton,694,France,Male,30,10
15571873,Sung,655,France,Male,24,9
15679743,Genovesi,607,France,Female,33,8
15769412,Atkinson,684,Spain,Male,39,4
15775124,Watterston,763,Spain,Male,37,8
15732113,Butters,671,Spain,Male,50,8
15578141,Chien,592,Spain,Male,38,3
15595874,Gorbunova,666,Spain,Female,36,6
15755642,Bulgakov,667,France,Male,34,5
15576526,Steele,850,Spain,Male,36,6
15792489,Polyakova,622,Spain,Male,42,9
15733705,Bull,577,France,Female,30,8
15807221,Weaver,555,Spain,Male,21,1
15573045,Earl,547,France,Male,62,10
15756824,Giordano,613,Germany,Female,50,5
15773520,Begg,672,France,Female,43,4
15627439,Pickering,624,Spain,Female,36,10
15701439,Fanucci,698,Spain,Female,50,1
15785352,Chang,606,France,Male,37,6
15616525,Sopuluchi,720,Spain,Male,31,4
15717489,Martin,835,France,Male,23,9
15795737,McNaughtan,771,Spain,Female,47,3
15693877,Stewart,811,France,Female,47,3
15576111,Reagan,734,Germany,Male,33,5
15595713,Heller,548,Spain,Male,33,6
15808868,Nwokeocha,652,France,Female,31,3
15708193,Liu,707,France,Male,33,2
15697801,Sokolova,605,Germany,Female,56,1
15770121,Bancroft,623,France,Female,34,9
15800524,Nnanna,686,Germany,Male,29,3
15686236,Trevisani,525,Germany,Female,47,1
15659807,Nwachinemelu,657,Spain,Male,41,8
15736078,Ting,730,Germany,Female,33,7
15620836,Lo Duca,816,Germany,Female,34,2
15698184,Marshall,484,France,Female,50,2
15717643,Band,728,France,Female,34,6
15776596,Ferri,730,Spain,Female,39,6
15814757,Carter,477,Spain,Male,31,9
15812607,Wilson,663,Germany,Female,46,6
15663888,Connor,549,Germany,Male,34,6
15748882,Reid,714,Spain,Male,29,9
15690829,Sandefur,430,Germany,Male,49,3
15695819,Bidwill,504,Germany,Male,43,5
15696834,Cone,530,France,Female,29,5
15797710,Saunders,619,Germany,Male,29,4
15700654,Liardet,617,Germany,Male,44,9
15583764,Wilkes,791,Germany,Male,31,1
15688849,Martin,609,France,Male,48,1
15661473,Boni,780,Germany,Male,51,4
15601030,Patel,777,Germany,Female,34,5
15789557,Howell-Price,817,Germany,Female,27,7
15745250,Simpson,850,France,Male,58,8
15590349,Rowland,732,France,Female,36,9
15741693,Barnard,693,France,Male,40,4
15618446,Nnonso,576,France,Female,50,8
15766552,Rossi,643,France,Male,37,6
15668775,Pendred,757,France,Male,47,3
15757895,Martin,569,Germany,Male,30,6
15774551,K?,772,Spain,Male,36,3
15684011,Miller,576,Germany,Male,29,7
15736146,Afamefula,608,Germany,Male,28,4
15656286,Sims,794,France,Male,33,0
15774847,Knight,593,France,Male,50,6
15619340,Obijiaku,597,Spain,Male,38,1
15815656,Hopkins,541,Germany,Female,39,9
15623357,Onio,692,Germany,Male,24,2
15601324,Black,697,France,Female,48,1
15715510,Eluemuno,768,France,Male,29,2
15663770,Doyle,802,France,Male,38,1
15779267,Onyemere,584,France,Male,47,5
15597957,Rahman,614,Spain,Male,66,2
15584620,Su,850,Germany,Female,36,6
15750772,Walker,671,France,Female,38,6
15706557,Ferguson,626,France,Female,52,0
15594391,Samaniego,770,France,Female,68,2
15661656,Onwumelu,633,France,Male,38,2
15631217,Young,663,France,Male,40,6
15588955,Mazzi,581,Germany,Female,43,5
15758252,Toscano,561,Germany,Female,45,2
15740223,Walton,479,Germany,Male,51,1
15805413,Chiang,769,France,Female,31,6
15635116,Burgos,659,Spain,Male,60,2
15764892,Spinelli,590,Spain,Female,51,10
15795936,Lung,560,France,Male,50,3
15655232,Noble,437,Germany,Male,35,6
15640133,Pai,661,France,Female,34,0
15751524,Chigozie,677,Germany,Female,36,10
15670552,Peavy,560,France,Female,31,3
15623966,Yermakov,578,France,Female,35,2
15752193,Burton,421,Spain,Male,34,6
15607269,Costa,492,Germany,Female,49,2
15700752,Pugliesi,545,France,Female,32,6
15777901,Lindell,640,Germany,Female,43,9
15639117,Sorenson,624,Spain,Female,34,6
15720203,Arcuri,577,Spain,Male,28,7
15586236,Banks,704,France,Male,31,5
15676645,Parry,523,France,Male,45,5
15715988,Cockett,793,France,Male,35,2
15603749,Galkina,564,France,Female,53,2
15608956,Su,711,France,Male,33,1
15733872,Marino,791,Germany,Female,33,10
15666982,Spears,629,Germany,Female,38,9
15602647,Cunningham,729,Germany,Male,39,6
15623063,Taylor,651,Germany,Male,35,8
15682928,Chiazagomekpere,695,Spain,Male,39,4
15729246,Hardacre,847,Spain,Male,31,5
15588928,Maslow,704,France,Male,47,5
15803352,Scott,613,Germany,Male,33,3
15607485,Wakelin,692,Spain,Female,29,4
15656249,Esposito,720,France,Female,34,3
15761783,Shah,577,France,Male,41,6
15716605,Chukwufumnanya,710,Germany,Female,24,7
15757425,Fleming,716,France,Female,38,1
15603096,Lori,410,France,Male,33,6
15588580,Kennedy,584,Germany,Female,36,4
15770539,Walters,792,France,Male,30,1
15572022,Han,605,France,Female,36,6
15571843,Lawrence,486,Spain,Male,24,1
15752502,Cooke,615,France,Male,41,4
15609058,Wan,676,France,Male,23,1
15775108,Lo Duca,571,France,Male,34,1
15708904,Yermakova,850,France,Female,37,9
15600086,Combs,717,France,Male,48,7
15814675,Chien,642,Germany,Female,39,8
15572777,Meng,780,Spain,Male,47,7
15585106,Calabresi,492,Germany,Female,38,8
15738936,Stevenson,760,Germany,Male,29,5
15750970,Davidson,500,Spain,Male,40,1
15725772,Ch'in,654,Spain,Female,36,2
15692106,Rose,606,Spain,Female,25,3
15791533,Ch'ien,367,Spain,Male,42,6
15715715,Artyomova,799,Spain,Male,38,2
15785576,Mayrhofer,434,Germany,Male,71,9
15798834,Yefremov,719,Spain,Female,32,7
15744127,Kosovich,641,France,Female,37,2
15637427,Lu,461,Spain,Female,25,6
15576990,Taplin,790,Germany,Female,25,5
15615352,Ebelechukwu,588,France,Male,31,4
15647333,Fleming,621,France,Male,27,4
15572050,Yefimov,768,Germany,Male,48,3
15581370,Andreyeva,681,Spain,Male,38,2
15813503,Pickering,606,Spain,Male,37,8
15769783,Allan,542,Spain,Male,37,8
15793135,Wang,713,Germany,Female,24,7
15599182,Reynolds,597,Spain,Female,33,2
15689517,Hales,635,France,Male,27,3
15641366,Y?an,599,Germany,Male,61,1
15588859,Rowley,496,Spain,Female,44,0
15732293,Chia,759,Spain,Male,31,8
15568032,Moore,757,Germany,Male,31,1
15623525,Copeland,564,Spain,Male,31,0
15606601,Rishel,561,France,Female,22,6
15800811,Wan,702,France,Male,40,3
15610711,Eluemuno,678,Germany,Female,40,8
15809654,Hsia,707,France,Female,46,7
15576077,Kelly,610,France,Female,27,9
15643378,Muir,744,France,Male,42,1
15566790,McIntyre,598,France,Male,28,8
15774402,Donaldson,562,Spain,Male,36,5
15694641,Wright,621,Spain,Female,59,2
15605916,Uvarova,659,France,Female,50,3
15812356,Doherty,722,Germany,Female,40,6
15644179,Allen,606,France,Female,39,3
15771674,Ma,603,Spain,Female,39,5
15623314,Tucker,506,Germany,Female,59,3
15613292,Ch'eng,715,France,Male,21,8
15813871,Hs?,690,France,Male,47,2
15759480,H?,644,France,Female,40,10
15587712,Chimaijem,589,France,Male,36,8
15671165,Esomchi,592,France,Female,66,5
15620746,Lorenzo,632,France,Male,42,4
15706537,Pirogov,577,Germany,Female,59,7
15589312,Larkin,588,France,Male,30,3
15741180,Eddy,617,France,Male,54,6
15733888,Sells,668,Spain,Female,36,3
15798532,Crawford,810,France,Male,32,9
